file,ID,Lane,Cage,Ear,Cohort,SoilType,SoilAdd,Virus,Day.0,Day.7,Day.14,Day.21,Day.28,Day.32,Day.35,Day.37,Day.39,BAL.Vol,tot.cell,live.cell,live.cells/ml,dead.cell/ml,Macrophages,Neutrophils,Eosinophils,Lymphocytes,Total_Cells,QbitConc,260,260/230,260/280,Weight,RQN_RIN
637_L002,637,2,1,O,B,Control,No,HI,23.2,25.2,27,28.6,29.6,30.6,30.5,31.5,31.5,1.5,1.4,1.2,0.4,0.07,36116.50485,3883.495146,0,0,40000,113,0.4545,1.308,1.698,0.05,7.1
638_L002,638,2,1,R,B,Control,No,HI,23.1,24.6,26.2,27,29.6,28.9,29,29.7,29.5,1.6,1.68,1.44,0.45,0.08,42831.3253,2168.674699,0,0,45000,20.9,0.2189,1.51,1.68,0.07,8.8
639_L002,639,2,1,L,B,Control,No,HI,20.4,23.2,25.3,26.5,28.2,28.7,28.5,29.8,28.9,1.6,1.82,1.34,0.42,0.15,39337.12121,2537.878788,0,0,41875,168,0.2876,1.37,1.73,0.079,8.2
640_L002,640,2,2,O,B,Control,No,PR8,20.3,23.2,25.6,27,28.1,28.1,28.6,28.2,25.1,1.4,12.4,9.6,3.43,1,163516.4835,84395.6044,0,94945.05495,342857,245,0.398,1.27,1.8,0.091,8.9
641_L002,641,2,2,R,B,Control,No,PR8,20.7,20.2,23.8,24.3,25.2,25.7,25.3,25.8,23.3,1.5,11.8,9.61,3.2,0.73,197736.6255,65253.08642,0,57343.6214,320333,244,0.355,1.4,1.78,0.087,8.6
642_L002,642,2,2,L,B,Control,No,PR8,20,22.4,22.3,23.6,25.7,25.7,26.1,26.6,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,0.384,1.63,1.8,0.04,7.9
643_L002,643,2,3,O,B,Pine,Yes,HI,22.6,25,27.1,28.4,29.5,29.5,29,29.2,28.8,1.7,1.94,1.52,0.45,0.12,43966.94215,738.9402042,0,0,44706,25.3,0.4717,1.715,1.863,0.052,8.4
644_L002,644,2,3,R,B,Pine,Yes,HI,19.8,22.5,24.7,26.1,27.2,27.9,28.3,28.7,28,1.3,1.48,1.31,0.5,0.07,46968.70926,2561.929596,0,853.9765319,50385,109,0.215,1.04,1.6,0.081,9.2
645_L002,645,2,3,L,B,Pine,Yes,HI,23.3,25.6,27.7,29,30.2,30.5,30.2,30.7,29.3,1.7,2.08,1.87,0.55,0.06,53854.16667,0,572.9166667,572.9166667,55000,313,0.411,1.3,1.82,0.097,5.1
646_L002,646,2,4,O,B,Pine,Yes,PR8,21.4,23.8,26,27.7,29.1,28.7,29,29.2,27.8,1.4,18.9,13.6,4.86,1.89,276538.0605,180813.3472,0,28362.878,485714,389,0.55,1.2,1.9,0.097,9
647_L002,647,2,4,R,B,Pine,Yes,PR8,19.8,21.1,22.6,24.2,26.4,26.8,27.3,26.3,23.7,1.6,14.8,11.4,3.56,1.06,182837.3016,109325.3968,0,64087.30159,356250,358,0.54,1.52,1.9,0.101,9
648_L002,648,2,4,L,B,Pine,Yes,PR8,18.8,21.8,24.3,26.2,27.2,27.3,27.5,27,25.7,1.4,16.4,12.2,4.35,1.5,238781.2752,125544.7942,0,71388.2163,435714,560,0.95,1.84,1.97,0.107,9.2
649_L002,649,2,5,O,B,Road,Yes,HI,23.3,24.8,27,28.5,28.7,29.8,30.2,29.7,29.7,1.1,1.2,0.99,0.45,0.1,42272.72727,2727.272727,0,0,45000,211,0.303,1,1.76,0.092,7.2
650_L002,650,2,5,R,B,Road,Yes,HI,20.7,25.2,28.4,29.4,30.5,31.6,32.1,32.3,32.2,1.2,1.76,1.55,0.65,0.09,63488.70056,547.3163842,0,547.3163842,64583,283,0.46,1.3,1.79,0.079,7.4
651_L002,651,2,5,L,B,Road,Yes,HI,20.6,22.9,25.2,26.8,28.1,27.9,28.1,28.5,28.3,1.3,1.97,1.86,0.71,0.04,64384.61538,4598.901099,0,2554.945055,71538,94.2,0.12,0.14,1.22,0.073,6.9
652_L002,652,2,6,O,B,Road,Yes,PR8,20.3,22.3,24.4,25.7,26.6,26.5,26.9,26.5,25.5,1.1,15.9,12.2,4.69,1.68,316883.1169,161488.5115,0,76173.82617,554545,285,0.43,1.67,1.86,0.096,8
653_L002,653,2,6,R,B,Road,Yes,PR8,19.8,22.4,24.5,26.3,27.7,27.8,28.1,28,26.8,1.5,19.3,14.8,4.93,1.5,343715.847,113224.0437,0,36393.44262,493333,392,0.62,1.71,1.9,0.109,7.9
654_L002,654,2,6,L,B,Road,Yes,PR8,19.3,21.5,23.5,24.9,25.5,26,26,25.7,23.1,1.2,14.4,10,4.17,1.83,262467.1916,118110.2362,0,36089.23885,416667,453,0.62,1.47,1.91,0.087,9.2
655_L002,655,2,7,O,B,River,Yes,HI,21,23.1,24.7,26.4,26.9,27.1,27,27.9,27.1,1,1.06,0.957,0.48,0.05,47565.17857,284.8214286,0,0,47850,215,0.323,1.34,1.8,0.076,9.1
656_L002,656,2,7,R,B,River,Yes,HI,19.9,21.8,23.6,25.1,25.9,26.7,26.1,27.2,26.1,1.1,2.12,2.02,0.92,0.05,88487.9887,475.7418747,0,2854.451248,91818,213,0.332,1.16,1.8,0.072,8.2
657_L002,657,2,7,L,B,River,Yes,HI,21.5,22.7,23.8,26.3,27.3,28,28.4,29.3,28.5,1.5,1.37,1.3,0.43,0.02,42918.66029,414.6730463,0,0,43333,201,0.335,1.26,1.81,0.094,8.3
658_L002,658,2,8,O,B,River,Yes,PR8,18,20.9,23.2,25.2,25.8,26.4,26.9,26.1,24.4,1.2,12.1,9.62,4.01,1.03,235075.188,69317.04261,0,96441.10276,400833,550,0.73,1.84,1.92,0.096,8.1
659_L002,659,2,8,R,B,River,Yes,PR8,19.1,21.4,23.8,25.3,26.6,27.3,27.2,26.4,24.1,1.4,20.1,14.9,5.32,1.86,327472.5275,92101.64835,0,112568.6813,532143,550,0.75,1.95,1.9,0.103,8
660_L002,660,2,8,L,B,River,Yes,PR8,19.9,21.7,23.8,25.6,26.8,26.7,26.9,25.9,23.5,1.6,22.6,17,5.31,1.75,343515.0376,107847.7444,0,79887.21805,531250,600,1.06,2.08,1.96,0.092,8.1
